,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
31,1,1,0,68.0,24.0,27.0,51.0,74.0,47.0,87.0,77.0,67.0,34.0,89.0,30.0,291.0,384.0,450.0630000000178,1,1,1,,,,,7,1,32,32,1,1,0
32,1,1,0,88.0,74.0,78.0,53.0,77.0,70.0,87.0,68.0,76.0,68.0,87.0,71.0,440.0,457.0,435.06089999994697,1,1,1,,,,,7,1,33,33,1,1,0
33,1,1,0,53.0,34.0,68.0,75.0,79.0,64.0,77.0,75.0,85.0,87.0,48.0,53.0,373.0,425.0,433.39400000001166,1,1,1,,,,,7,1,34,34,1,1,0
34,1,1,0,62.0,85.0,30.0,43.0,79.0,76.0,73.0,64.0,76.0,90.0,63.0,36.0,375.0,402.0,550.0769999999552,1,1,1,,,,,7,1,35,35,1,1,0
35,1,1,0,74.0,52.0,70.0,87.0,43.0,74.0,78.0,78.0,79.0,89.0,63.0,66.0,400.0,453.0,951.7999000000293,1,1,1,,,,,7,1,36,36,1,1,0
36,1,1,0,67.0,86.0,90.0,80.0,63.0,51.0,82.0,74.0,56.0,79.0,56.0,69.0,437.0,416.0,501.73690000001193,0,1,1,,,,,7,1,37,37,1,1,0
37,1,1,0,42.0,90.0,82.0,49.0,81.0,74.0,64.0,71.0,41.0,66.0,82.0,44.0,418.0,368.0,451.97410000001526,0,1,1,,,,,7,1,38,38,1,1,0
38,1,1,0,49.0,42.0,60.0,60.0,53.0,79.0,45.0,55.0,73.0,81.0,80.0,45.0,343.0,379.0,383.3869999999996,1,1,1,,,,,7,1,39,39,1,1,0
39,1,1,0,75.0,62.0,77.0,55.0,81.0,81.0,56.0,77.0,84.0,72.0,38.0,71.0,431.0,398.0,385.0539000000223,0,1,1,,,,,7,1,40,40,1,1,0
40,1,1,0,42.0,55.0,19.0,44.0,79.0,59.0,82.0,37.0,18.0,87.0,71.0,77.0,298.0,372.0,450.06300000004717,1,1,1,,,,,7,1,41,41,1,1,0
41,1,1,0,61.0,71.0,35.0,41.0,65.0,29.0,82.0,59.0,68.0,64.0,37.0,88.0,302.0,398.0,468.39889999997115,1,1,1,,,,,7,1,42,42,1,1,0
42,1,1,0,87.0,38.0,16.0,64.0,86.0,79.0,52.0,74.0,88.0,51.0,65.0,33.0,370.0,363.0,416.72500000003504,0,1,1,,,,,7,1,43,43,1,1,0
43,1,1,0,78.0,78.0,79.0,89.0,63.0,66.0,74.0,52.0,70.0,87.0,43.0,74.0,453.0,400.0,401.72289999999344,0,1,1,,,,,7,1,44,44,1,1,0
44,1,1,0,72.0,74.0,23.0,73.0,51.0,70.0,87.0,85.0,84.0,87.0,77.0,35.0,363.0,455.0,600.0839999998686,1,1,1,,,,,7,1,45,45,1,1,0
45,1,1,0,81.0,55.0,86.0,49.0,66.0,85.0,77.0,82.0,67.0,70.0,25.0,63.0,422.0,384.0,366.71800000002855,0,1,1,,,,,7,1,46,46,1,1,0
46,1,1,0,52.0,81.0,70.0,87.0,72.0,46.0,79.0,41.0,70.0,81.0,82.0,62.0,408.0,415.0,366.7180000000168,0,0,0,,,,,7,1,47,47,1,1,0
47,1,1,0,66.0,32.0,88.0,37.0,65.0,79.0,36.0,90.0,32.0,83.0,77.0,25.0,367.0,343.0,451.72990000004654,1,0,0,,,,,7,1,48,48,1,1,0
48,1,1,0,45.0,87.0,32.0,35.0,89.0,89.0,50.0,66.0,52.0,65.0,50.0,41.0,377.0,324.0,451.7299,0,1,1,,,,,7,1,49,49,1,1,0
49,1,1,0,60.0,58.0,59.0,54.0,67.0,56.0,74.0,74.0,43.0,87.0,55.0,75.0,354.0,408.0,818.6538999999872,1,1,1,,,,,7,1,50,50,1,1,0
50,3,1,3,78.0,28.0,57.0,34.0,86.0,40.0,43.0,85.0,90.0,82.0,59.0,88.0,323.0,447.0,301.7088999998988,1,1,1,,,,,7,2,51,1,0,1,1
51,3,1,4,22.0,59.0,62.0,69.0,70.0,54.0,56.0,72.0,63.0,70.0,59.0,77.0,336.0,397.0,435.06090000004053,0,0,0,,,,,7,2,52,2,0,1,2
52,3,1,4,53.0,44.0,64.0,88.0,63.0,62.0,77.0,64.0,85.0,84.0,60.0,46.0,374.0,416.0,285.0398999999859,0,0,0,,,,,7,2,53,3,0,1,2
53,3,1,1,67.0,64.0,73.0,82.0,33.0,48.0,77.0,83.0,35.0,33.0,80.0,75.0,367.0,383.0,316.71100000002195,1,1,1,,,,,7,2,54,4,0,1,1
54,3,1,1,55.0,83.0,43.0,47.0,53.0,68.0,69.0,70.0,74.0,83.0,68.0,63.0,349.0,427.0,401.72289999999344,1,1,1,,,,,7,2,55,5,0,1,1
55,3,1,2,77.0,64.0,85.0,84.0,60.0,46.0,53.0,44.0,64.0,88.0,63.0,62.0,416.0,374.0,218.36390000003155,0,1,1,,,,,7,2,56,6,0,1,2
56,3,1,1,79.0,67.0,86.0,46.0,71.0,36.0,22.0,64.0,22.0,62.0,90.0,42.0,385.0,302.0,301.7089000000269,1,0,0,,,,,7,2,57,7,0,1,1
57,3,1,1,88.0,32.0,48.0,60.0,85.0,89.0,88.0,84.0,53.0,51.0,87.0,55.0,402.0,418.0,268.3708999999682,1,1,1,,,,,7,2,58,8,0,1,1
58,3,1,2,53.0,86.0,82.0,56.0,88.0,52.0,38.0,72.0,31.0,82.0,83.0,64.0,417.0,370.0,201.69489999999058,0,1,1,,,,,7,2,59,9,0,1,2
59,3,1,1,79.0,68.0,59.0,67.0,37.0,85.0,58.0,41.0,41.0,85.0,90.0,83.0,395.0,398.0,235.03289999996773,1,1,1,,,,,7,2,60,10,0,1,1
60,3,1,4,44.0,55.0,89.0,24.0,89.0,45.0,71.0,63.0,84.0,82.0,74.0,72.0,346.0,446.0,285.03989999999754,0,0,0,,,,,7,2,61,11,0,1,2
61,3,1,3,75.0,34.0,87.0,64.0,75.0,38.0,27.0,55.0,85.0,90.0,90.0,73.0,373.0,420.0,368.38490000001616,1,1,1,,,,,7,2,62,12,0,1,1
62,3,1,4,33.0,76.0,77.0,65.0,73.0,41.0,80.0,38.0,89.0,64.0,67.0,83.0,365.0,421.0,1051.8138999999028,0,0,0,,,,,7,2,63,13,0,1,2
63,3,1,3,82.0,88.0,48.0,75.0,74.0,54.0,83.0,68.0,45.0,27.0,28.0,38.0,421.0,289.0,533.4079999998445,0,1,1,,,,,7,2,64,14,0,1,1
64,3,1,1,40.0,37.0,84.0,63.0,73.0,87.0,38.0,52.0,29.0,81.0,71.0,78.0,384.0,349.0,218.36390000000824,0,1,1,,,,,7,2,65,15,0,1,1
