,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
31,4,1,0,68.0,63.0,64.0,72.0,54.0,81.0,31.0,32.0,82.0,41.0,89.0,71.0,402.0,346.0,1700.0000000000016,0,1,1,,,,,2,1,32,32,1,2,0
32,4,1,0,52.0,72.0,26.0,59.0,30.0,76.0,88.0,47.0,67.0,72.0,39.0,65.0,315.0,378.0,5215.000000000003,1,1,1,,,,,2,1,33,33,1,2,0
33,4,1,0,80.0,46.0,77.0,74.0,46.0,87.0,51.0,54.0,54.0,42.0,35.0,70.0,410.0,306.0,4114.999999999987,0,1,1,,,,,2,1,34,34,1,2,0
34,4,1,0,87.0,40.0,78.0,45.0,40.0,48.0,60.0,70.0,86.0,59.0,55.0,44.0,338.0,374.0,1785.0733667002935,1,1,1,,,,,2,1,35,35,1,2,0
35,4,1,0,77.0,78.0,90.0,88.0,89.0,84.0,62.0,72.0,77.0,83.0,53.0,82.0,506.0,429.0,2625.9637000181892,1,0,0,,,,,2,1,36,36,1,2,0
36,4,1,0,31.0,43.0,21.0,79.0,81.0,56.0,77.0,76.0,29.0,59.0,83.0,82.0,311.0,406.0,6565.000000000027,1,1,1,,,,,2,1,37,37,1,2,0
37,4,1,0,75.0,13.0,68.0,15.0,81.0,66.0,71.0,53.0,90.0,15.0,51.0,69.0,318.0,349.0,401.84340000004164,1,1,1,,,,,2,1,38,38,1,2,0
38,4,1,0,50.0,54.0,77.0,90.0,88.0,33.0,51.0,81.0,64.0,40.0,87.0,16.0,392.0,339.0,283.45799999998417,0,1,1,,,,,2,1,39,39,1,2,0
39,4,1,0,43.0,72.0,72.0,21.0,61.0,89.0,88.0,46.0,47.0,26.0,83.0,54.0,358.0,344.0,333.3333333333333,1,0,0,,,,,2,1,40,40,1,2,0
40,4,1,0,85.0,69.0,18.0,86.0,90.0,68.0,66.0,27.0,28.0,89.0,69.0,72.0,416.0,351.0,367.18000000002195,0,1,1,,,,,2,1,41,41,1,2,0
41,4,1,0,76.0,88.0,59.0,88.0,51.0,56.0,72.0,68.0,50.0,35.0,50.0,78.0,418.0,353.0,400.1760000000359,0,1,1,,,,,2,1,42,42,1,2,0
42,4,1,0,90.0,57.0,81.0,81.0,84.0,81.0,53.0,44.0,55.0,44.0,43.0,71.0,474.0,310.0,283.45800000003663,0,1,1,,,,,2,1,43,43,1,2,0
43,4,1,0,53.0,44.0,55.0,44.0,43.0,71.0,90.0,57.0,81.0,81.0,84.0,81.0,310.0,474.0,350.15399999999215,1,1,1,,,,,2,1,44,44,1,2,0
44,4,1,0,52.0,75.0,38.0,27.0,77.0,43.0,88.0,78.0,78.0,54.0,36.0,79.0,312.0,413.0,383.5020000000426,1,1,1,,,,,2,1,45,45,1,2,0
45,4,1,0,51.0,54.0,54.0,42.0,35.0,70.0,80.0,46.0,77.0,74.0,46.0,87.0,306.0,410.0,383.50199999997864,1,1,1,,,,,2,1,46,46,1,2,0
46,4,1,0,79.0,55.0,30.0,37.0,43.0,70.0,54.0,36.0,89.0,80.0,73.0,80.0,314.0,412.0,366.82800000001436,1,1,1,,,,,2,1,47,47,1,2,0
47,4,1,0,80.0,63.0,82.0,42.0,82.0,55.0,87.0,67.0,77.0,74.0,65.0,60.0,404.0,430.0,333.4799999999814,1,1,1,,,,,2,1,48,48,1,2,0
48,4,1,0,83.0,58.0,75.0,28.0,69.0,77.0,22.0,31.0,66.0,80.0,27.0,87.0,390.0,313.0,783.6780000000201,1,0,0,,,,,2,1,49,49,1,2,0
49,4,1,0,56.0,49.0,82.0,66.0,17.0,84.0,52.0,86.0,60.0,59.0,84.0,79.0,354.0,420.0,350.15399999998044,1,1,1,,,,,2,1,50,50,1,2,0
50,3,1,1,36.0,46.0,78.0,73.0,80.0,27.0,48.0,78.0,87.0,64.0,75.0,43.0,340.0,395.0,283.45799999998417,1,1,1,,,,,2,2,51,1,0,1,1
51,3,1,4,81.0,66.0,40.0,15.0,56.0,77.0,58.0,70.0,68.0,60.0,82.0,81.0,335.0,419.0,883.7219999999973,1,1,1,,,,,2,2,52,2,0,1,2
52,3,1,2,50.0,69.0,67.0,73.0,44.0,62.0,70.0,81.0,66.0,81.0,77.0,65.0,365.0,440.0,350.1540000000212,1,1,1,,,,,2,2,53,3,0,1,2
53,3,1,1,53.0,57.0,42.0,53.0,42.0,53.0,81.0,59.0,46.0,42.0,53.0,26.0,300.0,307.0,283.4580000000424,1,1,1,,,,,2,2,54,4,0,1,1
54,3,1,3,50.0,69.0,60.0,79.0,64.0,83.0,80.0,47.0,80.0,76.0,46.0,68.0,405.0,397.0,300.13199999998324,1,0,0,,,,,2,2,55,5,0,1,1
55,3,1,1,80.0,47.0,80.0,76.0,46.0,68.0,50.0,69.0,60.0,79.0,64.0,83.0,397.0,405.0,200.08799999998882,0,0,0,,,,,2,2,56,6,0,1,1
56,3,1,2,78.0,70.0,82.0,76.0,83.0,67.0,82.0,22.0,63.0,66.0,75.0,52.0,456.0,360.0,300.1320000000473,1,0,0,,,,,2,2,57,7,0,1,2
57,3,1,3,81.0,59.0,46.0,42.0,53.0,26.0,53.0,57.0,42.0,53.0,42.0,53.0,307.0,300.0,300.13199999998324,0,1,1,,,,,2,2,58,8,0,1,1
58,3,1,4,89.0,88.0,15.0,42.0,72.0,29.0,73.0,42.0,74.0,67.0,83.0,61.0,335.0,400.0,300.13199999998324,1,1,1,,,,,2,2,59,9,0,1,2
59,3,1,2,63.0,78.0,40.0,85.0,57.0,82.0,90.0,87.0,75.0,44.0,81.0,88.0,405.0,465.0,200.08799999998882,1,1,1,,,,,2,2,60,10,0,1,2
60,3,1,4,50.0,34.0,59.0,73.0,60.0,80.0,62.0,84.0,46.0,45.0,35.0,90.0,356.0,362.0,516.8939999999711,1,1,1,,,,,2,2,61,11,0,1,2
61,3,1,4,66.0,48.0,80.0,70.0,79.0,73.0,82.0,57.0,89.0,50.0,85.0,17.0,416.0,380.0,333.4800000000047,0,1,1,,,,,2,2,62,12,0,1,2
62,3,1,2,50.0,66.0,63.0,75.0,46.0,79.0,52.0,83.0,73.0,54.0,49.0,85.0,379.0,396.0,350.15399999998044,1,1,1,,,,,2,2,63,13,0,1,2
63,3,1,4,90.0,87.0,75.0,44.0,81.0,88.0,63.0,78.0,40.0,85.0,57.0,82.0,465.0,405.0,200.08799999998882,0,1,1,,,,,2,2,64,14,0,1,2
64,3,1,3,58.0,80.0,62.0,40.0,77.0,84.0,65.0,86.0,67.0,52.0,50.0,58.0,401.0,378.0,200.08799999998882,0,1,1,,,,,2,2,65,15,0,1,1
65,3,1,4,34.0,86.0,69.0,81.0,50.0,22.0,76.0,74.0,61.0,63.0,16.0,63.0,342.0,353.0,483.6139999999665,1,1,1,,,,,2,2,66,16,0,1,2
66,3,1,2,90.0,87.0,63.0,36.0,39.0,79.0,71.0,79.0,72.0,67.0,65.0,15.0,394.0,369.0,300.13199999998324,1,0,0,,,,,2,2,67,17,0,1,2
67,3,1,2,25.0,51.0,80.0,60.0,89.0,51.0,70.0,75.0,24.0,86.0,56.0,66.0,356.0,377.0,350.15400000010857,1,1,1,,,,,2,2,68,18,0,1,2
68,3,1,1,65.0,78.0,28.0,67.0,52.0,56.0,79.0,69.0,53.0,58.0,75.0,90.0,346.0,424.0,833.6999999999533,1,1,1,,,,,2,2,69,19,0,1,1
69,3,1,1,66.0,78.0,56.0,53.0,73.0,87.0,81.0,56.0,48.0,32.0,55.0,46.0,413.0,318.0,200.08799999998882,1,0,0,,,,,2,2,70,20,0,1,1
70,3,1,2,62.0,84.0,46.0,45.0,35.0,90.0,50.0,34.0,59.0,73.0,60.0,80.0,362.0,356.0,200.08800000005866,1,0,0,,,,,2,2,71,21,0,1,2
71,3,1,3,40.0,90.0,33.0,90.0,75.0,56.0,41.0,60.0,79.0,72.0,51.0,24.0,384.0,327.0,200.08799999998882,0,1,1,,,,,2,2,72,22,0,1,1
