block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-bars,down,b_on_right,12,41,12,25,27,55,30,39,64,70,77,48,172,328,616.7529999999911,right,true,true,,,,
seq-bars,down,a_on_right,18,58,64,16,26,20,22,15,12,66,54,39,208,202,816.7810000000519,right,false,false,,,,
seq-bars,down,b_on_right,41,29,45,33,19,34,30,66,36,15,20,22,201,189,516.7389999998617,right,false,false,,,,
seq-bars,down,a_on_right,48,29,45,53,19,46,23,56,78,55,43,25,280,240,416.7250000000234,left,true,true,,,,
seq-bars,down,a_on_left,17,17,32,40,25,56,67,64,82,51,46,29,187,339,433.3939999999362,right,true,true,,,,
seq-bars,down,a_on_right,20,31,10,36,12,59,52,11,39,48,19,31,200,168,433.3940000000411,right,false,false,,,,
seq-bars,down,b_on_left,43,11,82,34,30,39,52,22,13,72,65,59,283,239,616.7530000000029,right,false,false,,,,
seq-bars,down,b_on_right,68,40,17,51,55,11,69,26,49,44,26,41,242,255,450.0629999998491,left,false,false,,,,
sim-bars,down,0,76,66,58,29,23,46,11,85,21,36,37,30,298,220,1600.2240000001848,right,false,false,,,,
sim-bars,down,0,28,29,11,15,37,40,40,41,34,47,27,73,160,262,600.0840000000552,right,true,true,,,,
sim-bars,down,0,48,10,40,12,48,51,71,27,45,62,24,29,209,258,550.0769999998156,right,true,true,,,,
sim-bars,down,0,27,28,63,29,11,11,83,45,25,28,51,78,169,310,450.0630000001052,right,true,true,,,,
sim-bars,down,0,55,57,43,60,10,40,26,21,31,38,32,69,265,217,1933.6039999998643,left,true,true,,,,
sim-bars,down,0,33,66,32,25,45,27,60,25,18,71,67,32,228,273,966.8019999999323,right,true,true,,,,
sim-bars,down,0,42,33,53,37,50,11,80,36,73,23,14,54,226,280,583.4149999999208,right,true,true,,,,
sim-bars,down,0,26,21,31,38,32,69,55,57,43,60,10,40,217,265,883.7210000000663,left,false,false,,,,
sim-bars,down,0,37,49,44,43,57,17,59,36,36,26,19,60,247,236,433.3939999999013,left,true,true,,,,
sim-bars,down,0,13,25,22,62,15,10,16,31,25,16,17,33,147,138,533.4079999998445,left,true,true,,,,
sim-bars,down,0,23,17,63,10,18,12,10,27,18,49,13,23,143,140,533.4080000000775,left,true,true,,,,
sim-bars,down,0,15,32,13,68,30,60,17,56,32,78,18,15,218,216,1266.8440000000412,right,false,false,,,,
sim-bars,down,0,35,14,11,23,64,44,30,38,14,17,21,43,191,163,433.39399999999443,left,true,true,,,,
sim-bars,down,0,47,44,57,37,42,23,38,77,13,56,63,12,250,259,533.4079999998678,right,true,true,,,,
sim-bars,down,0,17,56,32,78,18,15,15,32,13,68,30,60,216,218,633.4219999999508,right,true,true,,,,
sim-bars,down,0,11,85,21,36,37,30,76,66,58,29,23,46,220,298,516.7389999998268,left,false,false,,,,
sim-bars,down,0,11,16,71,11,28,42,32,38,56,81,49,20,179,276,483.40100000009403,right,true,true,,,,
sim-bars,down,0,17,22,25,87,85,63,15,12,24,15,70,52,299,188,533.4080000000773,left,true,true,,,,
sim-bars,down,0,83,45,25,28,51,78,27,28,63,29,11,11,310,169,433.3940000001108,left,true,true,,,,
sim-bars,down,0,24,72,23,30,53,49,31,59,22,38,10,46,251,206,516.7390000000828,left,true,true,,,,
sim-bars,down,0,20,11,12,26,45,21,10,36,21,32,40,39,135,178,2000.2800000000962,left,false,false,,,,
sim-bars,down,0,16,10,48,33,34,25,12,35,19,53,55,45,166,219,483.40099999993106,right,true,true,,,,
sim-bars,down,0,39,44,68,33,46,41,11,21,76,53,49,23,271,233,450.0629999998957,right,false,false,,,,
sim-bars,down,0,44,25,34,80,15,66,32,68,21,21,69,32,264,243,500.0700000000887,left,true,true,,,,
sim-bars,down,0,27,48,38,15,35,49,28,18,24,40,21,34,212,165,416.72500000000014,left,true,true,,,,
sim-bars,down,0,10,27,18,49,13,23,23,17,63,10,18,12,140,143,816.7809999999824,right,true,true,,,,
sim-bars,down,0,24,19,22,69,35,81,36,69,29,50,51,24,250,259,416.9823999999323,left,false,false,,,,
sim-bars,down,0,29,46,66,41,35,22,22,10,33,30,32,22,239,149,500.0699999999256,left,true,true,,,,
sim-bars,down,0,40,10,17,32,52,30,17,54,59,60,69,15,181,274,500.07000000008844,right,true,true,,,,
sim-bars,down,0,33,14,44,65,23,38,18,31,50,11,42,57,217,209,500.0700000000884,right,false,false,,,,
alt-numbers,down,b_on_left,38,26,50,43,36,13,31,50,76,56,32,27,263,215,1100.1540000001437,left,true,true,,,,
alt-numbers,down,b_on_right,63,25,31,16,73,13,74,33,43,38,56,49,174,340,416.7250000000698,right,true,true,,,,
alt-numbers,down,a_on_left,46,42,48,50,47,65,18,67,34,39,35,25,228,288,483.4009999999312,right,true,true,,,,
alt-numbers,down,b_on_right,39,30,46,47,17,46,21,56,33,51,57,33,263,213,250.03499999991618,left,true,true,,,,
alt-numbers,down,a_on_left,39,13,23,12,27,34,41,77,16,15,39,28,185,179,250.03499999991618,right,false,false,,,,
alt-numbers,down,a_on_right,42,23,25,50,72,38,22,78,34,37,67,34,260,262,266.7039999999106,left,false,false,,,,
alt-numbers,down,b_on_left,59,53,89,21,56,11,34,74,40,16,36,14,314,189,266.7039999999106,left,true,true,,,,
alt-numbers,down,b_on_left,10,61,59,13,48,62,74,65,43,59,42,27,276,287,766.7739999999993,right,true,true,,,,
alt-numbers,down,a_on_right,59,16,33,34,52,72,30,16,45,34,22,32,204,241,333.3800000001443,left,false,false,,,,
alt-numbers,down,b_on_left,16,27,33,30,16,51,63,19,57,15,67,25,252,167,416.72500000011655,left,true,true,,,,
alt-numbers,down,b_on_right,15,40,25,42,18,36,16,26,57,53,25,66,263,156,683.683100000187,left,true,true,,,,
alt-numbers,down,a_on_right,28,25,15,43,39,15,40,14,45,50,54,76,223,221,383.3869999998715,left,true,true,,,,
alt-numbers,down,b_on_left,26,57,27,43,17,66,25,15,60,25,11,31,166,237,350.04900000006904,right,true,true,,,,
alt-numbers,down,b_on_left,25,32,54,24,68,56,13,63,12,39,20,14,192,228,1483.5410000000143,left,false,false,,,,
alt-numbers,down,a_on_left,44,72,20,37,30,50,10,18,24,13,59,32,187,222,433.39400000006447,right,true,true,,,,
alt-numbers,down,b_on_right,17,36,59,51,14,50,10,18,56,28,32,41,224,188,283.372999999905,right,false,false,,,,
alt-numbers,down,b_on_right,31,35,32,68,44,31,12,57,24,81,29,18,290,172,233.36599999992177,left,true,true,,,,
alt-numbers,down,a_on_left,19,10,35,33,24,41,66,45,36,52,65,40,245,221,283.3730000000913,left,true,true,,,,
alt-numbers,down,a_on_right,22,12,62,28,58,36,22,46,59,19,32,28,169,255,333.3800000000512,right,true,true,,,,
alt-numbers,down,a_on_right,60,20,41,46,29,19,62,37,50,22,19,56,200,261,933.4640000001295,right,true,true,,,,
alt-numbers,down,a_on_right,10,38,43,11,23,70,16,22,51,29,31,32,202,174,250.03499999991618,left,true,true,,,,
alt-numbers,down,a_on_left,16,27,33,30,16,51,63,19,57,15,67,25,252,167,233.36599999992177,left,true,true,,,,
alt-numbers,down,a_on_left,66,47,40,10,59,11,22,21,45,38,43,24,275,151,383.3870000001277,left,true,true,,,,
alt-numbers,down,b_on_left,25,51,35,35,17,29,20,35,33,23,75,31,205,204,200.02799999993294,left,true,true,,,,
alt-numbers,down,a_on_right,29,49,50,24,26,39,41,40,16,10,15,19,181,177,300.0420000000159,right,false,false,,,,
alt-numbers,down,a_on_right,50,16,17,41,21,56,44,20,44,12,35,12,157,211,633.4219999999507,left,false,false,,,,
alt-numbers,down,a_on_right,60,19,59,40,31,30,61,48,31,10,26,41,188,268,316.71099999989383,right,true,true,,,,
alt-numbers,down,b_on_left,44,72,20,37,30,50,10,18,24,13,59,32,187,222,1000.1400000000608,right,true,true,,,,
alt-numbers,down,a_on_left,10,26,26,50,88,24,13,67,39,11,26,10,202,188,350.0490000000225,left,true,true,,,,
alt-numbers,down,a_on_left,25,32,54,24,68,56,13,63,12,39,20,14,192,228,366.71799999987707,right,true,true,,,,
seq-numbers,down,a_on_right,46,45,21,35,10,22,49,14,40,29,57,31,220,179,933.4639999999899,left,true,true,,,,
seq-numbers,down,b_on_left,61,74,30,49,47,25,14,56,52,36,77,66,301,286,333.3800000001443,left,true,true,,,,
seq-numbers,down,b_on_right,26,34,72,12,34,23,56,63,31,63,45,10,201,268,383.5224999999162,left,false,false,,,,
seq-numbers,down,b_on_left,33,28,23,12,46,56,38,13,19,54,11,50,185,198,416.7250000001164,left,false,false,,,,
seq-numbers,down,a_on_right,22,44,35,20,51,43,85,20,44,71,53,30,303,215,383.3869999998715,left,true,true,,,,
