block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
alt-numbers,up,a_on_left,28,86,89,46,90,52,42,69,72,45,74,84,,,400.0559999999416,left,false,false,,,,
alt-numbers,up,b_on_right,62,63,38,43,48,90,86,62,82,88,42,34,,,316.71100000001024,left,false,false,,,,
alt-numbers,up,b_on_left,22,74,29,24,61,49,78,76,83,42,81,20,,,300.04200000001003,left,false,false,,,,
alt-numbers,up,a_on_left,52,58,31,66,56,70,40,58,58,39,18,87,,,250.03500000003262,right,false,false,,,,
alt-numbers,up,a_on_right,83,42,88,81,60,30,80,75,60,86,40,87,,,383.3870000000229,left,false,false,,,,
alt-numbers,up,a_on_right,64,38,83,84,62,49,74,31,88,85,73,61,,,433.3940000000178,right,false,false,,,,
alt-numbers,up,b_on_right,64,38,83,84,62,49,74,31,88,85,73,61,,,400.0559999999241,right,false,false,,,,
alt-numbers,up,a_on_left,67,32,29,40,51,45,49,32,78,33,29,87,,,450.06300000004717,left,false,false,,,,
alt-numbers,up,a_on_left,19,71,89,26,77,85,31,52,86,57,70,56,,,366.71800000002844,left,false,false,,,,
alt-numbers,up,a_on_left,81,55,55,87,28,78,33,78,85,80,44,66,,,366.7180000000168,right,false,false,,,,
alt-numbers,up,a_on_left,64,60,67,37,62,76,76,73,82,66,38,46,,,300.04200000001595,left,false,false,,,,
alt-numbers,up,a_on_left,85,80,54,64,86,79,12,55,82,42,41,68,,,383.3869999999996,right,false,false,,,,
alt-numbers,up,b_on_right,90,66,56,75,64,87,47,51,89,67,83,60,,,616.7529999999913,right,false,false,,,,
alt-numbers,up,a_on_right,62,63,38,43,48,90,86,62,82,88,42,34,,,416.7249999998836,left,false,false,,,,
alt-numbers,up,a_on_right,80,67,84,38,72,52,41,60,60,71,55,80,,,450.0630000000471,right,false,false,,,,
alt-numbers,up,a_on_left,67,46,73,83,81,47,85,84,66,87,73,39,,,566.7459999998682,right,false,false,,,,
alt-numbers,up,a_on_left,82,65,52,43,76,29,75,75,78,58,25,71,,,300.04200000000424,left,false,false,,,,
alt-numbers,up,a_on_left,22,74,29,24,61,49,78,76,83,42,81,20,,,200.02800000000283,left,false,false,,,,
alt-numbers,up,a_on_left,67,83,80,34,34,69,72,78,52,79,47,26,,,200.02800000006104,left,false,false,,,,
alt-numbers,up,b_on_left,88,80,88,33,88,45,62,84,82,73,46,54,,,400.0560000000406,left,false,false,,,,
alt-numbers,up,a_on_right,67,79,74,88,71,24,79,16,66,58,84,90,,,316.7109999999521,left,false,false,,,,
alt-numbers,up,b_on_left,43,87,82,63,84,64,76,74,74,64,85,56,,,533.4079999999726,right,false,false,,,,
alt-numbers,up,b_on_right,67,90,51,75,42,41,77,53,88,77,19,90,,,350.2610000000684,left,false,false,,,,
alt-numbers,up,b_on_right,83,42,88,81,60,30,80,75,60,86,40,87,,,400.0560000000173,right,false,false,,,,
alt-numbers,up,b_on_right,60,49,76,61,78,41,81,46,75,46,84,79,,,400.055999999994,right,false,false,,,,
alt-numbers,up,a_on_right,80,41,79,66,78,76,89,24,46,65,81,88,,,550.0770000000368,right,false,false,,,,
alt-numbers,up,b_on_left,65,85,51,78,51,31,88,82,30,38,51,81,,,416.7249999999302,right,false,false,,,,
alt-numbers,up,a_on_left,62,90,76,86,88,87,76,62,77,64,88,88,,,350.0490000000108,right,false,false,,,,
alt-numbers,up,b_on_right,80,61,39,51,16,44,60,56,61,72,42,79,,,566.7459999999382,right,false,false,,,,
alt-numbers,up,b_on_right,67,79,74,88,71,24,79,16,66,58,84,90,,,466.95500000002795,left,false,false,,,,
alt-numbers,up,a_on_left,65,85,71,32,36,79,84,55,84,52,28,74,,,383.3870000000229,left,false,false,,,,
alt-numbers,up,a_on_left,42,49,31,29,52,47,75,59,80,77,60,36,,,400.055999999994,left,false,false,,,,
alt-numbers,up,a_on_right,62,75,41,66,57,42,88,37,60,89,70,60,,,333.3800000000164,left,false,false,,,,
alt-numbers,up,a_on_left,43,87,82,63,84,64,76,74,74,64,85,56,,,350.04900000001084,right,false,false,,,,
alt-numbers,up,b_on_right,90,83,90,66,90,64,62,69,31,48,70,57,,,333.3800000000047,right,false,false,,,,
alt-numbers,up,b_on_left,67,32,29,40,51,45,49,32,78,33,29,87,,,200.02800000003774,left,false,false,,,,
alt-numbers,up,b_on_left,64,60,67,37,62,76,76,73,82,66,38,46,,,516.7389999999782,left,false,false,,,,
alt-numbers,up,b_on_right,80,41,79,66,78,76,89,24,46,65,81,88,,,416.7249999999884,right,false,false,,,,
alt-numbers,up,a_on_right,90,66,56,75,64,87,47,51,89,67,83,60,,,300.04199999996933,right,false,false,,,,
alt-numbers,up,b_on_left,52,86,31,76,63,36,86,46,74,84,82,46,,,350.04900000002243,left,false,false,,,,
alt-numbers,up,a_on_right,84,74,56,62,19,62,86,79,90,60,51,29,,,466.7320000000066,right,false,false,,,,
alt-numbers,up,b_on_left,76,83,80,64,36,74,58,73,44,79,45,57,,,433.39399999998284,right,false,false,,,,
alt-numbers,up,a_on_right,60,49,76,61,78,41,81,46,75,46,84,79,,,433.3940000000411,right,false,false,,,,
alt-numbers,up,a_on_right,20,67,62,28,23,73,46,90,81,46,65,40,,,333.38000000001637,left,false,false,,,,
alt-numbers,up,b_on_left,81,55,55,87,28,78,33,78,85,80,44,66,,,300.04200000001595,right,false,false,,,,
alt-numbers,up,a_on_right,76,54,77,86,57,36,80,47,73,59,61,76,,,666.7600000000324,right,false,false,,,,
seq-numbers,up,a_on_left,76,32,64,81,78,52,79,84,44,71,48,51,,,416.7249999999884,right,false,false,,,,
seq-numbers,up,b_on_right,75,63,69,86,75,20,63,46,33,62,27,79,,,333.3800000000047,left,false,false,,,,
seq-numbers,up,b_on_left,39,74,86,79,80,70,89,49,88,69,84,62,,,333.38000000001637,left,false,false,,,,
seq-numbers,up,b_on_right,47,71,71,51,81,21,41,47,33,77,62,74,,,516.7390000000248,right,false,false,,,,
seq-numbers,up,b_on_left,75,34,73,44,72,28,77,89,38,36,27,74,,,433.60369999998954,left,false,false,,,,
seq-numbers,up,a_on_right,83,42,45,89,34,49,17,74,57,69,20,59,,,416.7249999999884,right,false,false,,,,
seq-numbers,up,b_on_left,82,90,72,71,67,81,50,65,81,19,50,44,,,250.03500000000932,right,false,false,,,,
seq-numbers,up,b_on_left,60,44,75,23,40,68,88,54,78,53,53,57,,,350.0490000000108,left,false,false,,,,
seq-numbers,up,b_on_left,57,78,89,80,78,90,82,78,89,49,90,63,,,400.05600000000567,right,false,false,,,,
seq-numbers,up,a_on_left,75,30,79,33,86,37,52,64,48,44,43,43,,,416.72500000000014,left,false,false,,,,
seq-numbers,up,b_on_right,79,66,54,69,44,24,43,63,34,77,89,45,,,450.0630000000588,right,false,false,,,,
seq-numbers,up,b_on_left,38,61,23,56,64,62,45,49,65,52,59,87,,,316.71100000001036,left,false,false,,,,
seq-numbers,up,a_on_left,19,61,75,58,87,74,68,90,53,88,52,52,,,1450.2030000000714,right,false,false,,,,
