block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-numbers,up,a_on_left,75,76,46,70,86,39,18,75,64,42,80,72,392,351,884.1026000001001,left,true,true,,,,
seq-numbers,up,b_on_right,69,73,82,58,34,49,85,72,68,77,68,70,365,440,683.9212999999753,left,false,false,,,,
seq-numbers,up,a_on_left,64,86,26,59,32,18,65,27,43,87,64,75,285,361,1067.472499999963,left,false,false,,,,
seq-numbers,up,b_on_right,42,79,69,84,36,44,81,35,86,77,77,79,354,435,817.5007999998636,left,false,false,,,,
seq-numbers,up,a_on_left,86,88,19,79,60,59,43,71,63,43,12,80,391,312,1301.1784999997933,left,true,true,,,,
seq-numbers,up,a_on_right,74,64,52,82,75,59,18,45,77,59,79,74,352,406,900.6848999999927,left,false,false,,,,
seq-numbers,up,b_on_right,81,50,72,36,83,84,76,78,29,66,90,37,406,376,1084.120699999924,left,true,true,,,,
seq-numbers,up,b_on_right,45,75,89,66,90,83,41,77,64,34,24,66,448,306,300.3102000000189,left,true,true,,,,
seq-numbers,up,a_on_right,79,42,70,79,73,77,74,79,85,81,80,56,455,420,1417.8655000001772,left,true,true,,,,
seq-numbers,up,a_on_right,69,61,81,41,57,54,64,39,22,40,80,85,330,363,3886.4740999999203,left,false,false,,,,
seq-numbers,up,b_on_left,47,58,73,25,81,81,70,81,77,49,84,73,434,365,4120.421600000107,left,true,true,,,,
seq-numbers,up,b_on_right,87,45,64,49,38,87,22,90,64,63,59,58,370,356,4236.192900000082,left,true,true,,,,
seq-numbers,up,a_on_left,48,54,74,45,27,85,77,77,79,55,42,55,333,385,1199.2905999999844,left,false,false,,,,
seq-numbers,up,a_on_right,40,28,84,51,64,21,72,19,89,50,62,86,378,288,1917.916000000004,left,true,true,,,,
seq-numbers,up,a_on_left,35,81,86,59,56,83,57,42,39,48,64,76,400,326,600.4574000001185,left,true,true,,,,
seq-numbers,up,b_on_right,40,28,84,51,64,21,72,19,89,50,62,86,288,378,2602.2314999998666,left,false,false,,,,
seq-numbers,up,a_on_right,81,60,78,37,61,57,72,57,82,85,54,69,419,374,767.0554999999703,left,true,true,,,,
seq-numbers,up,a_on_left,47,58,73,25,81,81,70,81,77,49,84,73,365,434,1617.8317000001082,left,false,false,,,,
seq-numbers,up,a_on_left,28,83,47,71,50,61,41,49,75,87,75,78,340,405,2351.731499999762,left,false,false,,,,
seq-numbers,up,a_on_left,81,80,88,59,69,64,57,73,56,24,64,80,441,354,1034.190400000161,left,true,true,,,,
seq-numbers,up,a_on_left,18,30,49,58,53,76,71,72,88,64,22,83,284,400,2485.1093999997843,left,false,false,,,,
seq-numbers,up,b_on_right,74,63,60,85,65,61,42,43,75,61,44,82,408,347,3919.6936999997934,left,true,true,,,,
seq-numbers,up,b_on_left,48,54,74,45,27,85,77,77,79,55,42,55,385,333,533.7902999999932,left,true,true,,,,
seq-numbers,up,b_on_left,90,56,64,61,66,77,37,83,85,84,87,72,448,414,1634.6207999997305,left,true,true,,,,
seq-numbers,up,a_on_right,81,76,74,85,44,83,53,67,88,65,62,87,422,443,2018.2780000000723,left,false,false,,,,
seq-numbers,up,a_on_left,50,86,79,50,82,63,75,66,56,81,38,65,410,381,2335.2598999999245,left,true,true,,,,
seq-numbers,up,a_on_left,57,11,89,90,72,64,68,58,27,39,85,80,383,357,2051.68140000007,left,true,true,,,,
seq-numbers,up,b_on_right,57,67,61,89,82,67,82,83,32,73,63,90,423,423,1185.8330000001476,left,true,true,,,,
seq-numbers,up,a_on_left,47,86,30,79,59,41,57,79,65,67,89,33,342,390,3437.255600000231,left,false,false,,,,
seq-numbers,up,a_on_right,81,50,72,36,83,84,76,78,29,66,90,37,376,406,1901.6457000000287,left,false,false,,,,
seq-numbers,up,b_on_left,28,83,47,71,50,61,41,49,75,87,75,78,405,340,1718.2322999999403,left,true,true,,,,
seq-numbers,up,b_on_left,67,88,61,28,36,74,90,75,65,81,47,33,391,354,1367.4014999999554,left,true,true,,,,
seq-numbers,up,a_on_left,72,48,54,77,81,80,65,57,66,81,57,29,412,355,1836.6735999999578,left,true,true,,,,
seq-numbers,up,b_on_right,74,64,52,82,75,59,18,45,77,59,79,74,406,352,2100.010699999821,left,true,true,,,,
seq-numbers,up,b_on_left,57,11,89,90,72,64,68,58,27,39,85,80,357,383,1868.0889999998726,left,false,false,,,,
seq-numbers,up,b_on_right,33,67,83,30,89,62,31,60,29,90,65,52,364,327,3219.3024999999425,left,true,true,,,,
seq-numbers,up,b_on_right,69,61,81,41,57,54,64,39,22,40,80,85,363,330,2402.2773999997635,left,true,true,,,,
seq-numbers,up,a_on_left,67,88,61,28,36,74,90,75,65,81,47,33,354,391,3936.1264999998693,left,false,false,,,,
seq-numbers,up,a_on_left,49,68,35,34,62,84,25,76,57,61,70,56,332,345,800.8159999999682,left,false,false,,,,
seq-numbers,up,a_on_right,62,58,41,88,76,87,44,49,85,52,34,50,314,412,2284.925099999807,left,false,false,,,,
seq-numbers,up,b_on_right,81,60,78,37,61,57,72,57,82,85,54,69,374,419,1100.9438999998847,left,false,false,,,,
seq-numbers,up,b_on_right,83,78,85,50,41,44,66,63,47,53,30,73,381,332,600.5528999999163,left,true,true,,,,
seq-numbers,up,b_on_right,62,58,41,88,76,87,44,49,85,52,34,50,412,314,967.3335999999779,left,true,true,,,,
seq-numbers,up,b_on_right,81,76,74,85,44,83,53,67,88,65,62,87,443,422,650.6934999998541,left,true,true,,,,
seq-numbers,up,b_on_left,47,86,30,79,59,41,57,79,65,67,89,33,390,342,3786.5588999996994,left,true,true,,,,
seq-numbers,up,b_on_right,45,89,86,38,71,14,71,40,49,58,87,30,343,335,783.9602999999422,left,true,true,,,,
seq-numbers,up,b_on_right,69,83,72,75,82,79,58,26,69,46,54,87,460,340,3537.6579999999735,left,true,true,,,,
seq-numbers,up,a_on_right,68,65,89,44,23,82,83,68,90,34,38,69,382,371,8405.570100000592,left,true,true,,,,
seq-numbers,up,a_on_right,57,67,61,89,82,67,82,83,32,73,63,90,423,423,2901.8855999998505,left,true,true,,,,
seq-numbers,up,b_on_right,89,69,62,68,59,31,58,69,69,41,62,66,378,365,2068.5085999999897,left,true,true,,,,
sim-numbers,up,0,78,58,28,88,75,69,85,55,76,90,54,35,396,395,1668.0422999998088,left,true,true,,,,
sim-numbers,up,0,56,76,45,76,73,72,77,80,66,12,69,50,398,354,400.47400000018536,left,true,true,,,,
sim-numbers,up,0,59,65,85,74,45,69,34,34,54,68,36,75,397,301,2135.2799000000346,left,true,true,,,,
sim-numbers,up,0,63,73,35,82,40,79,87,69,82,88,74,90,372,490,200.1747000000439,left,false,false,,,,
sim-numbers,up,0,85,55,76,90,54,35,78,58,28,88,75,69,395,396,205.18380000006874,left,false,false,,,,
sim-numbers,up,0,83,74,80,40,74,79,54,26,87,54,82,73,430,376,967.6967999998249,left,true,true,,,,
sim-numbers,up,0,39,50,79,71,85,55,51,63,75,15,49,32,379,285,200.16160000001545,left,true,true,,,,
sim-numbers,up,0,36,24,84,49,47,72,87,87,83,66,89,36,312,448,2435.3302999998195,left,false,false,,,,
sim-numbers,up,0,74,40,59,66,76,89,85,78,61,66,75,67,404,432,200.22129999995232,left,false,false,,,,
sim-numbers,up,0,89,83,50,85,55,36,77,82,79,67,36,73,398,414,200.05410000004335,left,false,false,,,,
sim-numbers,up,0,45,76,25,43,43,37,59,89,31,66,82,68,269,395,200.1849999998929,left,false,false,,,,
sim-numbers,up,0,64,90,78,47,69,40,60,80,72,65,69,26,388,372,283.62220000023956,left,true,true,,,,
sim-numbers,up,0,53,90,89,89,63,34,26,71,79,90,51,16,418,333,633.7510000000708,left,true,true,,,,
sim-numbers,up,0,79,73,90,68,79,59,62,71,88,56,82,64,448,423,233.61319999992853,left,true,true,,,,
sim-numbers,up,0,85,63,32,85,62,49,39,33,31,82,73,66,376,324,633.8238999999129,left,true,true,,,,
sim-numbers,up,0,59,83,71,80,44,83,67,52,89,46,77,15,420,346,1717.7506999999052,left,true,true,,,,
sim-numbers,up,0,84,41,38,43,84,81,80,71,54,55,14,79,371,353,2218.5542999991912,left,true,true,,,,
sim-numbers,up,0,72,84,18,69,53,65,67,78,13,89,74,74,361,395,4340.253400000042,left,false,false,,,,
sim-numbers,up,0,64,67,52,89,79,39,54,31,81,85,57,76,390,384,2822.1317000003537,left,true,true,,,,
sim-numbers,up,0,71,33,58,26,76,70,62,90,76,75,72,54,334,429,10113.570600001123,left,false,false,,,,
sim-numbers,up,0,59,56,84,71,53,86,82,68,83,71,79,75,409,458,2669.093800000055,left,false,false,,,,
sim-numbers,up,0,47,69,73,81,40,38,72,87,37,31,29,47,348,303,1367.8317999998112,left,true,true,,,,
sim-numbers,up,0,46,36,69,90,33,47,82,70,77,87,35,85,321,436,1084.130000000144,left,false,false,,,,
sim-numbers,up,0,85,35,55,35,86,90,76,58,17,86,68,75,386,380,3919.5251999999896,left,true,true,,,,
sim-numbers,up,0,27,43,30,37,30,73,85,64,77,46,42,76,240,390,3302.5451000003627,left,false,false,,,,
sim-numbers,up,0,77,82,79,67,36,73,89,83,50,85,55,36,414,398,533.7548999998719,left,true,true,,,,
sim-numbers,up,0,31,81,79,78,51,59,74,89,59,63,87,35,379,407,4754.268599999904,left,false,false,,,,
sim-numbers,up,0,64,86,64,46,86,45,62,86,28,77,42,35,391,330,8391.428200001128,left,true,true,,,,
sim-numbers,up,0,78,65,40,73,43,69,36,65,69,71,90,86,368,417,3853.2873999996573,left,false,false,,,,
sim-numbers,up,0,74,89,59,63,87,35,31,81,79,78,51,59,407,379,1451.0381999993697,left,true,true,,,,
sim-numbers,up,0,29,89,74,47,39,79,68,63,83,27,89,52,357,382,950.5801999996414,left,false,false,,,,
sim-numbers,up,0,26,71,79,90,51,16,53,90,89,89,63,34,333,418,3185.286399999237,left,false,false,,,,
sim-numbers,up,0,34,84,76,55,17,26,80,60,70,76,81,70,292,437,2968.870099999686,left,false,false,,,,
sim-numbers,up,0,82,58,54,67,63,82,89,82,36,67,86,24,406,384,767.2977999997557,left,true,true,,,,
sim-numbers,up,0,60,80,90,81,56,64,54,27,77,71,76,71,431,376,5771.009599999828,left,true,true,,,,
sim-numbers,up,0,26,64,39,72,89,89,43,71,72,59,85,66,379,396,467.0480999999912,left,false,false,,,,
sim-numbers,up,0,41,78,64,26,67,52,50,45,83,78,71,27,328,354,300.2738000000594,left,false,false,,,,
sim-numbers,up,0,87,69,82,88,74,90,63,73,35,82,40,79,490,372,266.8896999999648,left,true,true,,,,
sim-numbers,up,0,85,42,66,39,43,46,76,24,56,66,73,36,321,331,550.3676000001142,left,false,false,,,,
sim-numbers,up,0,67,71,38,71,26,56,76,26,58,79,81,79,329,399,533.7228999998886,left,false,false,,,,
sim-numbers,up,0,85,64,77,46,42,76,27,43,30,37,30,73,390,240,1252.7325000000656,left,true,true,,,,
sim-numbers,up,0,51,63,75,15,49,32,39,50,79,71,85,55,285,379,3252.919100000131,left,false,false,,,,
sim-numbers,up,0,50,45,83,78,71,27,41,78,64,26,67,52,354,328,2034.6388000001198,left,true,true,,,,
sim-numbers,up,0,54,27,77,71,76,71,60,80,90,81,56,64,376,431,2385.316699999244,left,false,false,,,,
sim-numbers,up,0,54,31,81,85,57,76,64,67,52,89,79,39,384,390,2635.374499999849,left,false,false,,,,
sim-numbers,up,0,74,62,65,42,78,83,54,74,71,59,42,86,404,386,3219.3786999998383,left,true,true,,,,
sim-numbers,up,0,54,26,87,54,82,73,83,74,80,40,74,79,376,430,7122.354100000279,left,false,false,,,,
sim-numbers,up,0,35,75,51,63,53,63,82,52,75,45,89,80,340,423,2952.408799999535,left,false,false,,,,
sim-numbers,up,0,58,32,55,61,80,89,67,79,76,44,28,85,375,379,767.1228999997722,left,false,false,,,,
sim-numbers,up,0,50,37,48,35,36,48,83,37,83,46,65,72,254,386,1251.036100000399,left,false,false,,,,
sim-bars,up,0,89,82,36,67,86,24,82,58,54,67,63,82,384,406,1050.8562999999847,left,false,false,,,,
sim-bars,up,0,63,55,46,77,67,44,80,85,36,82,75,36,352,394,383.798099999968,left,false,false,,,,
sim-bars,up,0,69,80,86,56,82,90,83,63,79,75,40,70,463,410,433.70340000034776,left,true,true,,,,
sim-bars,up,0,63,36,59,84,66,72,52,81,58,78,61,54,380,384,517.1187000000152,left,false,false,,,,
sim-bars,up,0,85,78,61,66,75,67,74,40,59,66,76,89,432,404,683.8299000001979,left,true,true,,,,
sim-bars,up,0,36,65,69,71,90,86,78,65,40,73,43,69,417,368,867.4234000000871,left,true,true,,,,
sim-bars,up,0,80,60,70,76,81,70,34,84,76,55,17,26,437,292,517.1104999996721,left,true,true,,,,
sim-bars,up,0,83,37,83,46,65,72,50,37,48,35,36,48,386,254,550.4572000001091,left,true,true,,,,
sim-bars,up,0,76,26,58,79,81,79,67,71,38,71,26,56,399,329,400.50289999993987,left,true,true,,,,
sim-bars,up,0,80,85,36,82,75,36,63,55,46,77,67,44,394,352,550.4164999999804,left,true,true,,,,
sim-bars,up,0,63,59,55,84,76,49,63,46,59,53,42,78,386,341,950.646199999866,left,true,true,,,,
sim-bars,up,0,74,31,22,18,51,85,73,83,42,74,50,50,281,372,533.8450999999884,left,false,false,,,,
sim-bars,up,0,73,83,42,74,50,50,74,31,22,18,51,85,372,281,1100.9357999999309,left,true,true,,,,
sim-bars,up,0,60,80,72,65,69,26,64,90,78,47,69,40,372,388,633.7797000000022,left,false,false,,,,
sim-bars,up,0,62,52,71,86,69,67,78,70,28,89,82,87,407,434,1334.4503000001423,left,false,false,,,,
sim-bars,up,0,78,70,28,89,82,87,62,52,71,86,69,67,434,407,1317.7968000001965,left,true,true,,,,
sim-bars,up,0,34,34,54,68,36,75,59,65,85,74,45,69,301,397,950.9269999997226,left,false,false,,,,
sim-bars,up,0,90,33,49,88,64,84,90,53,34,68,72,68,408,385,1067.5217999998945,left,true,true,,,,
sim-bars,up,0,77,80,66,12,69,50,56,76,45,76,73,72,354,398,1017.4327000000748,left,false,false,,,,
sim-bars,up,0,62,71,88,56,82,64,79,73,90,68,79,59,423,448,984.2098000001164,left,false,false,,,,
sim-bars,up,0,54,74,71,59,42,86,74,62,65,42,78,83,386,404,900.6081999999005,left,false,false,,,,
sim-bars,up,0,82,70,77,87,35,85,46,36,69,90,33,47,436,321,1267.2887000000562,left,true,true,,,,
sim-bars,up,0,76,24,56,66,73,36,85,42,66,39,43,46,331,321,1367.6061999999445,left,true,true,,,,
sim-bars,up,0,63,46,59,53,42,78,63,59,55,84,76,49,341,386,1217.626800000179,left,false,false,,,,
sim-bars,up,0,78,42,89,63,15,83,61,68,68,88,46,76,370,407,1400.905600000103,left,false,false,,,,
sim-bars,up,0,83,63,79,75,40,70,69,80,86,56,82,90,410,463,1300.9567000002833,left,false,false,,,,
sim-bars,up,0,67,52,89,46,77,15,59,83,71,80,44,83,346,420,1400.9248000002704,left,false,false,,,,
sim-bars,up,0,58,76,80,40,84,62,40,32,80,80,41,36,400,309,817.5225000001491,left,true,true,,,,
sim-bars,up,0,62,86,28,77,42,35,64,86,64,46,86,45,330,391,1434.3994000000414,left,false,false,,,,
sim-bars,up,0,67,79,76,44,28,85,58,32,55,61,80,89,379,375,1267.8417999997969,left,true,true,,,,
sim-bars,up,0,40,32,80,80,41,36,58,76,80,40,84,62,309,400,633.9003000002355,left,false,false,,,,
sim-bars,up,0,50,85,85,86,42,76,90,61,82,15,47,53,424,348,533.5217000001111,left,true,true,,,,
sim-bars,up,0,39,33,31,82,73,66,85,63,32,85,62,49,324,376,717.1659000003245,left,false,false,,,,
sim-bars,up,0,76,58,17,86,68,75,85,35,55,35,86,90,380,386,367.07430000016467,left,false,false,,,,
